Date,Open,High,Low,Close,Adj Close,Volume
2021-04-28,1.305966,1.348198,1.235215,1.335666,1.335666,2981476669
2021-04-29,1.337107,1.410331,1.267940,1.308014,1.308014,3997566407
2021-04-30,1.306196,1.369041,1.287837,1.352449,1.352449,2691072833
2021-05-01,1.352431,1.367415,1.319063,1.353071,1.353071,2030816122
2021-05-02,1.351402,1.354889,1.295577,1.326812,1.326812,1994291746
2021-05-03,1.326938,1.379790,1.322527,1.362030,1.362030,2398404766
2021-05-04,1.362939,1.365681,1.258929,1.274111,1.274111,3342089372
2021-05-05,1.270986,1.493424,1.260830,1.475529,1.475529,4797068103
2021-05-06,1.478110,1.699504,1.433800,1.650124,1.650124,10679657004
2021-05-07,1.648683,1.745329,1.530229,1.653453,1.653453,7324573762
2021-05-08,1.654544,1.654544,1.564084,1.619554,1.619554,3959173109
2021-05-09,1.620347,1.829795,1.575998,1.770562,1.770562,8065503276
2021-05-10,1.766068,1.822609,1.529308,1.644696,1.644696,6463330466
2021-05-11,1.641717,1.778112,1.596676,1.764077,1.764077,5428571805
2021-05-12,1.763505,1.818942,1.552775,1.552775,1.552775,5338469591
2021-05-13,1.568450,1.969934,1.505321,1.933668,1.933668,14513419581
2021-05-14,1.927283,2.042103,1.817152,2.004796,2.004796,7654204713
2021-05-15,2.006624,2.371752,1.966524,2.174027,2.174027,15517858775
2021-05-16,2.171434,2.461766,2.013285,2.309113,2.309113,12524150427
2021-05-17,2.300190,2.325002,1.925520,2.032226,2.032226,11250259740
2021-05-18,2.028103,2.150382,1.979631,2.003662,2.003662,6744829200
2021-05-19,2.006584,2.028092,1.028031,1.482521,1.482521,16313794033
2021-05-20,1.471961,1.943229,1.327412,1.810469,1.810469,11788522531
2021-05-21,1.802594,1.868630,1.326776,1.552277,1.552277,9055414507
2021-05-22,1.553113,1.601020,1.377943,1.463622,1.463622,6572397780
2021-05-23,1.465680,1.539640,1.056036,1.325436,1.325436,9297651823
2021-05-24,1.316236,1.597913,1.270361,1.549485,1.549485,7365907636
2021-05-25,1.550373,1.648563,1.439744,1.555369,1.555369,5723130829
2021-05-26,1.554463,1.832433,1.554463,1.782702,1.782702,6638876193
2021-05-27,1.781137,1.790477,1.612414,1.645960,1.645960,4266751905
2021-05-28,1.650636,1.677707,1.452245,1.511987,1.511987,5373114660
2021-05-29,1.513623,1.561741,1.335859,1.406232,1.406232,3902596499
2021-05-30,1.404303,1.688977,1.351820,1.577279,1.577279,4974774760
2021-05-31,1.575644,1.750620,1.527209,1.742778,1.742778,4491096277
2021-06-01,1.738447,1.779591,1.660549,1.734753,1.734753,4123980990
2021-06-02,1.736103,1.803849,1.719255,1.752824,1.752824,3453620094
2021-06-03,1.754643,1.888650,1.717762,1.840471,1.840471,3443770332
2021-06-04,1.846715,1.848485,1.609734,1.710908,1.710908,4583062567
2021-06-05,1.709916,1.783177,1.611715,1.659009,1.659009,2969362191
2021-06-06,1.656461,1.706524,1.647702,1.678248,1.678248,1748045655
2021-06-07,1.677226,1.740569,1.557106,1.564106,1.564106,2644319967
2021-06-08,1.567051,1.594298,1.402785,1.588030,1.588030,4318242183
2021-06-09,1.583486,1.630414,1.485165,1.624826,1.624826,3551319865
2021-06-10,1.627778,1.635973,1.508578,1.531857,1.531857,2366588153
2021-06-11,1.533137,1.546059,1.420852,1.436378,1.436378,2477031735
2021-06-12,1.437721,1.493530,1.358179,1.480220,1.480220,2801038421
2021-06-13,1.480494,1.578513,1.402935,1.558359,1.558359,2785909000
2021-06-14,1.557019,1.592704,1.510411,1.575110,1.575110,2543903347
2021-06-15,1.573870,1.611401,1.545383,1.597756,1.597756,2553205553
2021-06-16,1.556580,1.575438,1.475047,1.482573,1.482573,2139361752
2021-06-17,1.484558,1.538465,1.459475,1.482194,1.482194,1731974000
2021-06-18,1.482789,1.493233,1.379673,1.415396,1.415396,2128905021
2021-06-19,1.417603,1.442877,1.386422,1.390570,1.390570,1829155405
2021-06-20,1.387408,1.460376,1.308951,1.429188,1.429188,2319196952
2021-06-21,1.427028,1.436257,1.170604,1.177480,1.177480,3987752749
2021-06-22,1.175233,1.263039,1.002985,1.153254,1.153254,5960971784
2021-06-23,1.155804,1.305561,1.111894,1.252896,1.252896,4931021068
2021-06-24,1.251410,1.398589,1.206899,1.356087,1.356087,3368353999
2021-06-25,1.359522,1.392683,1.245304,1.256478,1.256478,4343177013
2021-06-26,1.254301,1.291396,1.198573,1.250440,1.250440,3241467640
2021-06-27,1.251827,1.348168,1.243678,1.335202,1.335202,2371576551
2021-06-28,1.337114,1.349285,1.305406,1.324752,1.324752,2292440816
2021-06-29,1.325513,1.419944,1.320304,1.368437,1.368437,2589787987
2021-06-30,1.372968,1.398117,1.287063,1.383472,1.383472,2591116345
2021-07-01,1.383814,1.383814,1.304074,1.335611,1.335611,2002167965
2021-07-02,1.332942,1.394397,1.286607,1.394397,1.394397,2159409781
2021-07-03,1.394152,1.441714,1.359664,1.406836,1.406836,2028094099
2021-07-04,1.404008,1.493717,1.382153,1.458184,1.458184,1806362471
2021-07-05,1.461221,1.461221,1.379284,1.404898,1.404898,1759460737
2021-07-06,1.404712,1.456887,1.393282,1.418053,1.418053,1477699691
2021-07-07,1.416153,1.440113,1.401327,1.403118,1.403118,1349405773
2021-07-08,1.404964,1.406497,1.320428,1.330146,1.330146,1580104997
2021-07-09,1.327267,1.371523,1.288597,1.349474,1.349474,1566915921
2021-07-10,1.350715,1.364834,1.320597,1.336085,1.336085,1102564201
2021-07-11,1.335172,1.366351,1.324434,1.348145,1.348145,870305644
2021-07-12,1.348264,1.373091,1.292838,1.315099,1.315099,1198732016
2021-07-13,1.313973,1.321124,1.250801,1.265083,1.265083,1243604284
2021-07-14,1.264938,1.287538,1.200443,1.262258,1.262258,1647061755
2021-07-15,1.263694,1.287742,1.207396,1.223192,1.223192,1637907431
2021-07-16,1.225050,1.244133,1.168918,1.173715,1.173715,1626548127
2021-07-17,1.171585,1.193662,1.152655,1.172302,1.172302,1487211065
2021-07-18,1.172851,1.216031,1.170776,1.183698,1.183698,1354296229
2021-07-19,1.181999,1.190931,1.117248,1.121116,1.121116,1061358016
2021-07-20,1.122760,1.134648,1.021433,1.056291,1.056291,1782242052
2021-07-21,1.054299,1.221106,1.038182,1.168098,1.168098,2074843118
2021-07-22,1.170252,1.206679,1.152134,1.186161,1.186161,1494732916
2021-07-23,1.186250,1.207033,1.147738,1.206307,1.206307,1215895311
2021-07-24,1.207072,1.247973,1.199018,1.233497,1.233497,1227752700
2021-07-25,1.233566,1.238433,1.191617,1.228501,1.228501,1036357455
2021-07-26,1.228722,1.399011,1.224362,1.258493,1.258493,3004669560
2021-07-27,1.255928,1.314803,1.215360,1.278446,1.278446,2145865207
2021-07-28,1.280826,1.316583,1.260048,1.283504,1.283504,1793329178
2021-07-29,1.286494,1.299072,1.260992,1.284084,1.284084,1466954743
2021-07-30,1.285791,1.317354,1.250495,1.308952,1.308952,1556740433
2021-07-31,1.309885,1.332403,1.288860,1.322345,1.322345,1312376664
2021-08-01,1.319958,1.386737,1.300270,1.317730,1.317730,1862585305
2021-08-02,1.315770,1.349569,1.296775,1.310068,1.310068,1431593693
2021-08-03,1.309390,1.382737,1.263189,1.365026,1.365026,2100675041
2021-08-04,1.369783,1.392539,1.324366,1.376564,1.376564,1899638009
2021-08-05,1.376939,1.397315,1.340520,1.386145,1.386145,1722512650
2021-08-06,1.386193,1.424119,1.363699,1.401786,1.401786,1882912649
2021-08-07,1.402523,1.484598,1.396750,1.470677,1.470677,2489155525
2021-08-08,1.473097,1.494273,1.408625,1.427830,1.427830,1977739378
2021-08-09,1.426617,1.498564,1.394436,1.477640,1.477640,1821319632
2021-08-10,1.475262,1.699575,1.458569,1.672566,1.672566,3460499377
2021-08-11,1.677949,1.894406,1.670661,1.798038,1.798038,6144078169
2021-08-12,1.795803,1.866757,1.684125,1.823878,1.823878,5590812297
2021-08-13,1.832760,2.145926,1.828374,2.136079,2.136079,7661020085
2021-08-14,2.138287,2.250360,2.093593,2.191687,2.191687,7965959274
2021-08-15,2.189896,2.248431,2.039562,2.169153,2.169153,5964077684
2021-08-16,2.167868,2.195450,2.051724,2.079417,2.079417,4479074279
2021-08-17,2.072315,2.141046,1.912754,1.926601,1.926601,3862425430
2021-08-18,1.924480,2.161289,1.887675,2.108560,2.108560,4919304569
2021-08-19,2.105524,2.449876,2.047941,2.428140,2.428140,8287149082
2021-08-20,2.437795,2.575276,2.378612,2.457702,2.457702,8323304733
2021-08-21,2.457214,2.528989,2.387616,2.435435,2.435435,4710945373
2021-08-22,2.436862,2.718612,2.433664,2.713725,2.713725,6726764969
2021-08-23,2.708616,2.967398,2.693827,2.917386,2.917386,9761269047
2021-08-24,2.920038,2.947403,2.598319,2.721091,2.721091,9395142433
2021-08-25,2.725629,2.795994,2.608796,2.738132,2.738132,6920886097
2021-08-26,2.741166,2.783461,2.473766,2.535528,2.535528,6555135612
2021-08-27,2.531772,2.944447,2.498699,2.944197,2.944197,8077144313
2021-08-28,2.947338,2.948675,2.782474,2.847490,2.847490,5503772825
2021-08-29,2.850029,2.936252,2.730336,2.855986,2.855986,5290685515
2021-08-30,2.850741,2.885242,2.724317,2.733160,2.733160,5221151798
2021-08-31,2.737641,2.877878,2.706473,2.772475,2.772475,5085983512
2021-09-01,2.769947,2.902614,2.726327,2.870767,2.870767,4652638822
2021-09-02,2.869750,3.099186,2.839781,2.963438,2.963438,7376031836
2021-09-03,2.959315,3.029436,2.907606,2.968239,2.968239,5244576777
2021-09-04,2.966390,2.966390,2.810206,2.832807,2.832807,4675923261
2021-09-05,2.831425,2.954971,2.826377,2.910824,2.910824,4259327908
2021-09-06,2.911581,2.926230,2.804009,2.831897,2.831897,4625766871
2021-09-07,2.832807,2.872511,2.040953,2.502491,2.502491,11700337851
2021-09-08,2.506859,2.564514,2.211509,2.474989,2.474989,8032727286
2021-09-09,2.406712,2.621054,2.387085,2.517666,2.517666,6031548418
2021-09-10,2.517666,2.585671,2.302802,2.385911,2.385911,6130460769
2021-09-11,2.385186,2.796062,2.375493,2.633950,2.633950,8670619500
2021-09-12,2.641341,2.783103,2.511185,2.581727,2.581727,8111330870
2021-09-13,2.582778,2.590281,2.315688,2.400663,2.400663,6214066598
2021-09-14,2.403186,2.432490,2.328019,2.395638,2.395638,3934706576
2021-09-15,2.397332,2.578296,2.364347,2.501635,2.501635,4185888557
2021-09-16,2.503889,2.512983,2.383594,2.420969,2.420969,3323103389
2021-09-17,2.418439,2.441715,2.326710,2.346419,2.346419,2448833581
2021-09-18,2.347429,2.435803,2.313549,2.369978,2.369978,2118771218
2021-09-19,2.369956,2.391871,2.265415,2.282299,2.282299,2224777431
2021-09-20,2.283438,2.289793,1.989418,2.063989,2.063989,5935941714
2021-09-21,2.079772,2.224538,1.923280,1.987028,1.987028,6063428617
2021-09-22,1.984266,2.266182,1.970946,2.266182,2.266182,4876595304
2021-09-23,2.259691,2.344563,2.183468,2.330941,2.330941,3463572829
2021-09-24,2.329006,2.344986,2.077399,2.281269,2.281269,6064304812
2021-09-25,2.279395,2.458108,2.241186,2.301541,2.301541,6081076538
2021-09-26,2.302443,2.302443,2.153531,2.208495,2.208495,4143032820
2021-09-27,2.212038,2.271561,2.133972,2.135905,2.135905,2990138100
2021-09-28,2.133217,2.172157,2.030042,2.039139,2.039139,3092923646
2021-09-29,2.039015,2.144665,2.023027,2.065688,2.065688,2869486117
2021-09-30,2.066589,2.134077,2.053454,2.114452,2.114452,2621620164
2021-10-01,2.116249,2.274002,2.096256,2.258127,2.258127,3235813427
2021-10-02,2.254531,2.320416,2.195434,2.251459,2.251459,2911039833
2021-10-03,2.249317,2.307575,2.223882,2.252873,2.252873,2331706759
2021-10-04,2.251848,2.253159,2.155800,2.189235,2.189235,2249001043
2021-10-05,2.189178,2.256643,2.181561,2.233124,2.233124,2090074822
2021-10-06,2.233087,2.250027,2.116876,2.212155,2.212155,2719301133
2021-10-07,2.210038,2.369656,2.153612,2.276995,2.276995,3265277489
2021-10-08,2.277983,2.309177,2.223705,2.237176,2.237176,1977478611
2021-10-09,2.234527,2.297457,2.221574,2.266615,2.266615,1953066446
2021-10-10,2.267288,2.276212,2.174145,2.197214,2.197214,2036732421
2021-10-11,2.191907,2.249355,2.122026,2.173389,2.173389,2386202338
2021-10-12,2.173525,2.173575,2.075584,2.119190,2.119190,3467823586
2021-10-13,2.119377,2.196761,2.089565,2.189053,2.189053,3088601173
2021-10-14,2.187248,2.221947,2.158867,2.170363,2.170363,2171800205
2021-10-15,2.172978,2.240569,2.139135,2.214651,2.214651,3419909583
2021-10-16,2.215554,2.247748,2.171732,2.177713,2.177713,2415050040
2021-10-17,2.177637,2.187675,2.096560,2.156963,2.156963,2044782419
2021-10-18,2.157833,2.169890,2.109943,2.128263,2.128263,2594342479
2021-10-19,2.128213,2.155572,2.096606,2.112962,2.112962,3071082063
2021-10-20,2.111303,2.206168,2.095114,2.185950,2.185950,3023618047
2021-10-21,2.189640,2.296410,2.134710,2.136591,2.136591,3967007331
2021-10-22,2.137513,2.208740,2.133419,2.154199,2.154199,2785878320
2021-10-23,2.156006,2.174763,2.134751,2.166815,2.166815,2115938187
2021-10-24,2.166816,2.169683,2.095419,2.123435,2.123435,2188895748
2021-10-25,2.119801,2.176252,2.115651,2.144066,2.144066,2398064828
2021-10-26,2.143916,2.199589,2.128982,2.138777,2.138777,2803084142
2021-10-27,2.137858,2.154367,1.833420,1.913237,1.913237,5058404282
2021-10-28,1.912248,2.054593,1.910781,1.988219,1.988219,4494724914
2021-10-29,1.987413,2.044696,1.982498,2.012187,2.012187,2884450462
2021-10-30,2.012207,2.016995,1.932392,1.957422,1.957422,2313950989
2021-10-31,1.955862,2.022236,1.923054,1.965026,1.965026,2446176744
2021-11-01,1.964962,2.015316,1.917960,1.950002,1.950002,2649338831
2021-11-02,1.949818,1.996540,1.934827,1.971377,1.971377,2459979881
2021-11-03,1.971404,2.144626,1.950845,2.063701,2.063701,4722705987
2021-11-04,2.064559,2.100966,1.956403,1.984882,1.984882,3301214469
2021-11-05,1.984745,2.018975,1.963668,1.986206,1.986206,2274851985
2021-11-06,1.985306,2.039940,1.946815,2.006609,2.006609,1883049324
2021-11-07,2.006963,2.036167,1.978159,2.021872,2.021872,1871914235
2021-11-08,2.021946,2.138435,2.011635,2.124419,2.124419,3157370460
2021-11-09,2.126183,2.375914,2.107469,2.273483,2.273483,7356647142
2021-11-10,2.268922,2.359522,1.944602,2.101802,2.101802,6436473948
2021-11-11,2.101769,2.152531,2.063564,2.085524,2.085524,3597674965
2021-11-12,2.082225,2.102994,1.994117,2.045766,2.045766,2818140241
2021-11-13,2.046191,2.079476,2.023658,2.053104,2.053104,2022529448
2021-11-14,2.052102,2.070042,2.012070,2.040853,2.040853,1527465250
2021-11-15,2.041248,2.094682,2.014811,2.015587,2.015587,1411134707
2021-11-16,2.021147,2.021147,1.786474,1.877235,1.877235,3400794601
2021-11-17,1.877808,1.893318,1.805297,1.875540,1.875540,2869765024
2021-11-18,1.876270,1.908513,1.710864,1.788331,1.788331,2511854943
2021-11-19,1.787225,1.894425,1.756623,1.864793,1.864793,1897885322
2021-11-20,1.864640,1.955915,1.860625,1.921736,1.921736,1632660169
2021-11-21,1.922869,1.922869,1.836332,1.839763,1.839763,1252654509
2021-11-22,1.838291,1.839811,1.759830,1.776555,1.776555,1581033619
2021-11-23,1.778283,1.817630,1.745127,1.750503,1.750503,1765447419
2021-11-24,1.751246,1.752388,1.594203,1.686423,1.686423,1983587289
2021-11-25,1.667261,1.748867,1.620885,1.651345,1.651345,3072612884
2021-11-26,1.676388,1.685440,1.502046,1.528420,1.528420,3011271612
2021-11-27,1.531957,1.585799,1.531957,1.546118,1.546118,1560548721
2021-11-28,1.546672,1.598509,1.433618,1.592855,1.592855,2236244253
2021-11-29,1.594501,1.636148,1.559918,1.602508,1.602508,1801591216
2021-11-30,1.602102,1.628403,1.549843,1.554903,1.554903,1814169292
2021-12-01,1.552819,1.622388,1.534562,1.547713,1.547713,1666236481
2021-12-02,1.547706,1.756863,1.521645,1.715366,1.715366,3716108059
2021-12-03,1.720719,1.728509,1.532564,1.556555,1.556555,2675040145
2021-12-04,1.558386,1.558615,1.205124,1.420706,1.420706,4076290725
2021-12-05,1.420609,1.436573,1.290549,1.378105,1.378105,3034823821
2021-12-06,1.379189,1.438994,1.257868,1.425393,1.425393,2642050277
2021-12-07,1.423189,1.477548,1.370552,1.381941,1.381941,2210387832
2021-12-08,1.380939,1.423688,1.343517,1.397074,1.397074,1764297116
2021-12-09,1.393739,1.407885,1.290440,1.290440,1.290440,1670588001
2021-12-10,1.291753,1.331853,1.210024,1.211689,1.211689,1721213997
2021-12-11,1.213407,1.362157,1.195143,1.354248,1.354248,1693932686
2021-12-12,1.352221,1.411960,1.321837,1.347282,1.347282,1473164555
2021-12-13,1.347895,1.357773,1.202574,1.225348,1.225348,1448791702
2021-12-14,1.224460,1.269876,1.201422,1.222835,1.222835,1596202685
2021-12-15,1.266263,1.329269,1.207161,1.311847,1.311847,1634066534
2021-12-16,1.311818,1.331010,1.236784,1.240534,1.240534,1293311594
2021-12-17,1.240744,1.258695,1.187881,1.219892,1.219892,1376131289
2021-12-18,1.220517,1.267222,1.201947,1.242534,1.242534,1057989368
2021-12-19,1.242394,1.309385,1.241757,1.244661,1.244661,1220196479
2021-12-20,1.243437,1.260699,1.202716,1.238240,1.238240,1365306484
2021-12-21,1.236419,1.289425,1.229115,1.280859,1.280859,1149078005
2021-12-22,1.280337,1.366798,1.278285,1.328041,1.328041,1528804985
2021-12-23,1.328843,1.489489,1.311121,1.474691,1.474691,2068524292
2021-12-24,1.473877,1.490347,1.383480,1.392367,1.392367,1337799712
2021-12-25,1.394186,1.460733,1.385219,1.453495,1.453495,1005403101
2021-12-26,1.453510,1.468327,1.410834,1.456045,1.456045,1111799397
2021-12-27,1.455838,1.590728,1.452088,1.512913,1.512913,1891237484
2021-12-28,1.515092,1.537979,1.381352,1.402264,1.402264,2111991275
2021-12-29,1.401962,1.436113,1.328470,1.330814,1.330814,1516774796
2021-12-30,1.332747,1.376474,1.300004,1.360415,1.360415,1292798472
2021-12-31,1.360470,1.379202,1.287365,1.310209,1.310209,1271633462
2022-01-01,1.310130,1.376975,1.309787,1.376975,1.376975,851279685
2022-01-02,1.377017,1.388755,1.346515,1.377584,1.377584,881893010
2022-01-03,1.377599,1.377599,1.315800,1.321637,1.321637,956659954
2022-01-04,1.321508,1.349682,1.299482,1.311658,1.311658,1014646349
2022-01-05,1.311944,1.350875,1.202679,1.236002,1.236002,1416139355
2022-01-06,1.235209,1.294576,1.193416,1.279782,1.279782,1559075484
2022-01-07,1.279917,1.282408,1.193237,1.211547,1.211547,1751707653
2022-01-08,1.211468,1.252670,1.138116,1.187512,1.187512,1499054949
2022-01-09,1.187693,1.204036,1.153479,1.173860,1.173860,1088569809
2022-01-10,1.173786,1.178859,1.080153,1.128052,1.128052,1481621292
2022-01-11,1.127857,1.193615,1.125648,1.185110,1.185110,1089929557
2022-01-12,1.185551,1.306346,1.185551,1.304535,1.304535,1651269250
2022-01-13,1.304656,1.350995,1.233161,1.233161,1.233161,2022506483
2022-01-14,1.233370,1.306503,1.227105,1.290926,1.290926,1855980787
2022-01-15,1.291089,1.315587,1.257258,1.296263,1.296263,967735764
2022-01-16,1.295933,1.420641,1.291159,1.407251,1.407251,2436680646
2022-01-17,1.408210,1.594131,1.390763,1.594131,1.594131,5285117130
2022-01-18,1.596480,1.631298,1.418237,1.465541,1.465541,4287066351
2022-01-19,1.464946,1.531111,1.331478,1.341757,1.341757,3304139176
2022-01-20,1.341654,1.423338,1.257876,1.258055,1.258055,1686210420
2022-01-21,1.258803,1.279778,1.109166,1.123233,1.123233,3009627794
2022-01-22,1.123079,1.152195,0.933397,1.066716,1.066716,3930474859
2022-01-23,1.067661,1.164873,1.056932,1.122371,1.122371,2362627205
2022-01-24,1.122782,1.124338,0.959124,1.066598,1.066598,3237316963
2022-01-25,1.066519,1.072024,0.998212,1.043574,1.043574,1766326155
2022-01-26,1.043620,1.149648,1.026486,1.079047,1.079047,2437592239
2022-01-27,1.078735,1.078735,1.009166,1.043533,1.043533,1519972359
2022-01-28,1.043234,1.058343,1.014096,1.050606,1.050606,1206550586
2022-01-29,1.050492,1.080614,1.041647,1.059570,1.059570,913122499
2022-01-30,1.059748,1.075346,1.028418,1.037473,1.037473,748084610
2022-01-31,1.037615,1.057604,1.012046,1.052303,1.052303,925666321
2022-02-01,1.052236,1.092317,1.037886,1.088624,1.088624,1130552843
2022-02-02,1.090309,1.100240,1.027750,1.028906,1.028906,1086043481
2022-02-03,1.028688,1.057225,1.019261,1.056444,1.056444,873675008
2022-02-04,1.056243,1.135624,1.047297,1.135624,1.135624,1178757518
2022-02-05,1.136061,1.172885,1.102618,1.127345,1.127345,1363912644
2022-02-06,1.127235,1.147803,1.103168,1.144547,1.144547,911521818
2022-02-07,1.144356,1.206854,1.128264,1.197307,1.197307,2107219347
2022-02-08,1.197650,1.257816,1.135913,1.178720,1.178720,2267265855
2022-02-09,1.177958,1.212157,1.154750,1.194810,1.194810,1239455609
2022-02-10,1.194636,1.218667,1.149182,1.152478,1.152478,1810255178
2022-02-11,1.152571,1.162573,1.072568,1.080347,1.080347,1395763170
2022-02-12,1.080511,1.091407,1.034717,1.058199,1.058199,1401190670
2022-02-13,1.058008,1.070944,1.035629,1.045819,1.045819,1066206015
2022-02-14,1.045469,1.052781,1.021529,1.050267,1.050267,1261583495
2022-02-15,1.050218,1.113366,1.050018,1.107586,1.107586,1370174980
2022-02-16,1.107631,1.110541,1.069289,1.084981,1.084981,1028924852
2022-02-17,1.084318,1.091512,1.012222,1.019895,1.019895,1093325576
2022-02-18,1.020223,1.041311,0.989473,0.997113,0.997113,1288743412
2022-02-19,0.997005,1.017854,0.977514,0.997703,0.997703,1104597763
2022-02-20,0.997629,0.997629,0.923295,0.932902,0.932902,1429017666
2022-02-21,0.932452,0.986247,0.857714,0.858236,0.858236,2072270994
2022-02-22,0.858130,0.893756,0.819990,0.889017,0.889017,2058499639
2022-02-23,0.888989,0.955431,0.869169,0.869169,0.869169,1824386011
2022-02-24,0.868515,0.882342,0.752810,0.853425,0.853425,3629367685
2022-02-25,0.853572,0.906541,0.829244,0.898027,0.898027,1652894219
2022-02-26,0.897996,0.928296,0.885401,0.887918,0.887918,1099934921
2022-02-27,0.887788,0.912676,0.840146,0.858335,0.858335,1278510571
2022-02-28,0.857870,0.967613,0.845040,0.959828,0.959828,1779202386
2022-03-01,0.959886,1.005403,0.944935,0.962346,0.962346,1778795527
2022-03-02,0.962425,0.973629,0.929062,0.938662,0.938662,1262681262
2022-03-03,0.938722,0.944079,0.886073,0.902659,0.902659,986233549
2022-03-04,0.902793,0.903050,0.830861,0.842889,0.842889,1115108721
2022-03-05,0.843175,0.880940,0.824839,0.865672,0.865672,734896311
2022-03-06,0.865688,0.870498,0.823004,0.823752,0.823752,670024869
2022-03-07,0.823738,0.845476,0.783291,0.797379,0.797379,1040234323
2022-03-08,0.797174,0.819148,0.790318,0.801250,0.801250,955952004
2022-03-09,0.801485,0.861431,0.801007,0.849293,0.849293,980869497
2022-03-10,0.849355,0.850576,0.791222,0.806316,0.806316,903650101
2022-03-11,0.806302,0.817147,0.785930,0.790125,0.790125,792395101
2022-03-12,0.790073,0.800801,0.789565,0.790674,0.790674,493606091
2022-03-13,0.790567,0.819025,0.783251,0.790995,0.790995,772035954
2022-03-14,0.790412,0.812075,0.781908,0.803917,0.803917,924771999
2022-03-15,0.803841,0.815622,0.785917,0.800006,0.800006,832137304
2022-03-16,0.800024,0.838632,0.795396,0.838374,0.838374,1233395707
2022-03-17,0.838362,0.855880,0.829930,0.836784,0.836784,909733920
2022-03-18,0.836657,0.858880,0.822879,0.853433,0.853433,792706852
2022-03-19,0.853274,0.912921,0.851972,0.901099,0.901099,1103521076
2022-03-20,0.901322,0.914603,0.865669,0.877092,0.877092,949951339
2022-03-21,0.877201,0.927599,0.865919,0.916782,0.916782,1233477886
2022-03-22,0.916888,0.985033,0.909592,0.976440,0.976440,1699537576
2022-03-23,0.976162,1.107482,0.959068,1.107482,1.107482,3447683427
2022-03-24,1.107204,1.185751,1.085422,1.130011,1.130011,3671006856
2022-03-25,1.130228,1.163815,1.075631,1.097888,1.097888,2232929187
2022-03-26,1.098015,1.157231,1.082272,1.150594,1.150594,1407171432
2022-03-27,1.151006,1.183395,1.108125,1.182148,1.182148,1322194562
2022-03-28,1.182334,1.242865,1.162468,1.170184,1.170184,2304056098
2022-03-29,1.169285,1.239358,1.169033,1.191112,1.191112,1761798381
2022-03-30,1.190980,1.216669,1.167608,1.190385,1.190385,1424442312
2022-03-31,1.190299,1.226320,1.137162,1.141851,1.141851,1745903089
2022-04-01,1.141952,1.172973,1.107619,1.165425,1.165425,1687785845
2022-04-02,1.165444,1.193844,1.151050,1.156007,1.156007,1224117012
2022-04-03,1.155909,1.198543,1.146687,1.185941,1.185941,976725814
2022-04-04,1.185800,1.240358,1.165493,1.212945,1.212945,2447778820
2022-04-05,1.213029,1.217393,1.167548,1.170801,1.170801,1188106135
2022-04-06,1.170792,1.171607,1.052379,1.052771,1.052771,1710318316
2022-04-07,1.053129,1.098469,1.045138,1.091894,1.091894,1139697598
2022-04-08,1.091632,1.097432,1.021370,1.026326,1.026326,926095649
2022-04-09,1.025912,1.045075,1.023790,1.045015,1.045015,640896639
2022-04-10,1.045012,1.068030,1.028757,1.030885,1.030885,626332866
2022-04-11,1.030671,1.030671,0.920116,0.920450,0.920450,1398303911
2022-04-12,0.920599,0.980855,0.920599,0.955145,0.955145,1076130201
2022-04-13,0.955122,0.978153,0.937400,0.974696,0.974696,791702878
2022-04-14,0.974569,0.983624,0.925471,0.932412,0.932412,812010499
2022-04-15,0.932529,0.957988,0.932474,0.954717,0.954717,574655010
2022-04-16,0.954704,0.961081,0.939852,0.952640,0.952640,468473785
2022-04-17,0.952531,0.961512,0.915346,0.917466,0.917466,528371933
2022-04-18,0.917509,0.937368,0.877736,0.936730,0.936730,1105222191
2022-04-19,0.936762,0.954662,0.928201,0.953333,0.953333,777142382
2022-04-20,0.953325,0.974735,0.932510,0.937341,0.937341,828312845
2022-04-21,0.937272,0.969453,0.896912,0.910474,0.910474,871111347
2022-04-22,0.910335,0.923741,0.893973,0.907154,0.907154,725788912
2022-04-23,0.907185,0.910614,0.884660,0.888503,0.888503,447997661
2022-04-24,0.888279,0.897855,0.881857,0.886350,0.886350,487629549
2022-04-25,0.886378,0.901707,0.830232,0.898695,0.898695,1139869029
2022-04-26,0.898577,0.901137,0.821011,0.827645,0.827645,1020049782
2022-04-27,0.827541,0.853942,0.822590,0.840595,0.840595,927312593
2022-04-28,0.840615,0.852062,0.827689,0.843950,0.843950,836357358
2022-04-29,0.843930,0.848700,0.793686,0.805043,0.805043,874797260
2022-04-30,0.805056,0.817048,0.742359,0.756660,0.756660,868001173
2022-05-01,0.756701,0.799425,0.749655,0.790344,0.790344,928448231
2022-05-02,0.790279,0.795818,0.766198,0.781529,0.781529,805325174
2022-05-03,0.781430,0.798589,0.762068,0.771145,0.771145,649650331
2022-05-04,0.771107,0.897661,0.769638,0.896942,0.896942,1516023155
2022-05-05,0.897061,0.904111,0.778141,0.791152,0.791152,1802128590
2022-05-06,0.791065,0.798315,0.765742,0.783359,0.783359,1312283636
2022-05-07,0.783352,0.785116,0.750657,0.761882,0.761882,801558914
2022-05-08,0.762053,0.763869,0.729272,0.739563,0.739563,1085127147
2022-05-09,0.739509,0.753233,0.610088,0.610088,0.610088,2306123277
2022-05-10,0.609972,0.698520,0.590688,0.628963,0.628963,2372592084
2022-05-11,0.628772,0.657571,0.484610,0.512800,0.512800,2692548110
